Ano de eleição;Cargo;UF;Nome candidato;Número candidato;Partido;Gênero;Votos válidos;Votos nominais;Data de carga
2022;Deputado Federal;SP;PAULO ROBERTO ROSENO JUNIOR;2852;PRTB;Masculino;23375585;559;2025-03-25 03:36:58
2022;Deputado Federal;SP;IVAN VALENTE;5050;PSOL;Masculino;23375585;44424;2025-03-25 03:36:58
2022;Deputado Federal;SP;SELMA RODRIGUES DANTAS MUNHOZ;1407;PTB;Feminino;23375585;826;2025-03-25 03:36:58
2022;Deputado Federal;SP;EDILENE OLIVEIRA ANDRADE;1146;PP;Feminino;23375585;68;2025-03-25 03:36:58
2022;Deputado Federal;SP;AGNALDO JOSÉ DOS SANTOS;3536;PMB;Masculino;23375585;220;2025-03-25 03:36:58
2022;Deputado Federal;SP;NEUSA ANTONIA PERINO;9004;PROS;Feminino;23375585;417;2025-03-25 03:36:58
2022;Deputado Federal;SP;APARECIDO RUBENS DE ANDRADE;9065;PROS;Masculino;23375585;162;2025-03-25 03:36:58
2022;Deputado Federal;SP;BENEDITO ROBERTO ALVES FERREIRA;1078;REPUBLICANOS;Masculino;23375585;92566;2025-03-25 03:36:58
2022;Deputado Federal;SP;SUZANA PIROZI ADERNE;3315;PMN;Feminino;23375585;219;2025-03-25 03:36:58
2022;Deputado Federal;SP;RODRIGO GAMBALE VIEIRA;1977;PODE;Masculino;23375585;108209;2025-03-25 03:36:58
2022;Deputado Federal;SP;WAGNER TADEU SILVA PRADO;1441;PTB;Masculino;23375585;9009;2025-03-25 03:36:58
2022;Deputado Federal;SP;NATANAEL RODRIGUES DE PAULA;3670;AGIR;Masculino;23375585;132;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARIANA FRAGOSO WATANABE;1612;PSTU;Feminino;23375585;132;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARCOS ANTONIO LELIS MOREIRA;7004;AVANTE;Masculino;23375585;6664;2025-03-25 03:36:58
2022;Deputado Federal;SP;VALDETE GOMES DUTRA PEREIRA;1967;PODE;Feminino;23375585;866;2025-03-25 03:36:58
2022;Deputado Federal;SP;JOSE WANDERLEY DE ANDRADE;1962;PODE;Masculino;23375585;5202;2025-03-25 03:36:58
2022;Deputado Federal;SP;ULISSES HENRIQUE MATIAS COSTA;5183;PATRIOTA;Masculino;23375585;3690;2025-03-25 03:36:58
2022;Deputado Federal;SP;TAMIRES GOMES SAMPAIO;1328;PT;Feminino;23375585;25030;2025-03-25 03:36:58
2022;Deputado Federal;SP;CHUKS ILOEGBUNAM;4511;PSDB;Masculino;23375585;2915;2025-03-25 03:36:58
2022;Deputado Federal;SP;CLÁUDIA PEREIRA CALDAS;1136;PP;Feminino;23375585;359;2025-03-25 03:36:58
2022;Deputado Federal;SP;PAULA FURTADO BRUM;1177;PP;Feminino;23375585;5886;2025-03-25 03:36:58
2022;Deputado Federal;SP;GUILHERME SORICILLO BUNGER;1456;PTB;Masculino;23375585;1486;2025-03-25 03:36:58
2022;Deputado Federal;SP;JOSÉ GUILHERME NEGRÃO PEIXOTO;2022;PSC;Masculino;23375585;54849;2025-03-25 03:36:58
2022;Deputado Federal;SP;ANDRÉ SACCO JUNIOR;4585;PSDB;Masculino;23375585;5976;2025-03-25 03:36:58
2022;Deputado Federal;SP;FERNANDA MENDES PRADO;1334;PT;Feminino;23375585;1974;2025-03-25 03:36:58
2022;Deputado Federal;SP;JONAS AUGUSTO MIGUEL MACHADO;3621;AGIR;Masculino;23375585;133;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARCOS RODRIGUES;2809;PRTB;Masculino;23375585;0;2025-03-25 03:36:58
2022;Deputado Federal;SP;LÉA PICELLI;2731;DC;Feminino;23375585;74;2025-03-25 03:36:58
2022;Deputado Federal;SP;ELISANGELA VIEIRA FERREIRA;5104;PATRIOTA;Feminino;23375585;216;2025-03-25 03:36:58
2022;Deputado Federal;SP;THIAGO JOSÉ ISOLA;7078;AVANTE;Masculino;23375585;2266;2025-03-25 03:36:58
2022;Deputado Federal;SP;FABIO ALVARENGA QUINTINO;1021;REPUBLICANOS;Masculino;23375585;6538;2025-03-25 03:36:58
2022;Deputado Federal;SP;FAUSTO ALVES RAMALHO;1097;REPUBLICANOS;Masculino;23375585;951;2025-03-25 03:36:58
2022;Deputado Federal;SP;JOSÉ AMÉRICO ASCENCIO DIAS;1360;PT;Masculino;23375585;42813;2025-03-25 03:36:58
2022;Deputado Federal;SP;FABIANA SOLER DOS SANTOS ANDRADE;1307;PT;Feminino;23375585;7036;2025-03-25 03:36:58
2022;Deputado Federal;SP;EDITH FERREIRA DE SOUZA OLIVEIRA;7755;SOLIDARIEDADE;Feminino;23375585;571;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARCOS PARAÍSO DA SILVA;2885;PRTB;Masculino;23375585;1512;2025-03-25 03:36:58
2022;Deputado Federal;SP;ADRIANA MIGUEL VENTURA;3030;NOVO;Feminino;23375585;109474;2025-03-25 03:36:58
2022;Deputado Federal;SP;GILSON DE SOUZA CARVALHO;1251;PDT;Masculino;23375585;1055;2025-03-25 03:36:58
2022;Deputado Federal;SP;ELTON HUGO NEGRINI;2827;PRTB;Masculino;23375585;2382;2025-03-25 03:36:58
2022;Deputado Federal;SP;EDVAM RAMOS DE SOUZA;1595;MDB;Feminino;23375585;616;2025-03-25 03:36:58
2022;Deputado Federal;SP;NAZARÉ BATISTA BRAGA;4078;PSB;Feminino;23375585;1290;2025-03-25 03:36:58
2022;Deputado Federal;SP;DANILO HENRIQUE PEREIRA DAVID;3011;NOVO;Masculino;23375585;1526;2025-03-25 03:36:58
2022;Deputado Federal;SP;DARLEY JEAN ALBUQUERQUE BARBOSA;3351;PMN;Masculino;23375585;23;2025-03-25 03:36:58
2022;Deputado Federal;SP;FLÁVIO AUGUSTO DA SILVA;5530;PSD;Masculino;23375585;31657;2025-03-25 03:36:58
2022;Deputado Federal;SP;ELIANA FERNANDES CONCEIÇÃO;5516;PSD;Feminino;23375585;1180;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARCELA DE CARVALHO NORA;4401;UNIÃO;Feminino;23375585;3235;2025-03-25 03:36:58
2022;Deputado Federal;SP;FRANCIELLE LUZIA DE SOUZA DURAN;3337;PMN;Feminino;23375585;84;2025-03-25 03:36:58
2022;Deputado Federal;SP;RICARDO PEREIRA DO CARMO;9031;PROS;Masculino;23375585;127;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARCO ANTONIO FONTEBASSO;9051;PROS;Masculino;23375585;234;2025-03-25 03:36:58
2022;Deputado Federal;SP;WALTER GUALBERTO DE BRITO;9033;PROS;Masculino;23375585;188;2025-03-25 03:36:58
2022;Deputado Federal;SP;DYEGO RAFAEL BARBOSA SÉRVOLO;5075;PSOL;Masculino;23375585;1608;2025-03-25 03:36:58
2022;Deputado Federal;SP;MATHEUS GARCIA MOREIRA;9007;PROS;Masculino;23375585;210;2025-03-25 03:36:58
2022;Deputado Federal;SP;SERGIO ROBERTO RIBEIRO DOS SANTOS;4009;PSB;Masculino;23375585;408;2025-03-25 03:36:58
2022;Deputado Federal;SP;IRACILDA LOPES GUIMARÃES;4019;PSB;Feminino;23375585;867;2025-03-25 03:36:58
2022;Deputado Federal;SP;ELDO PEDRO DA SILVA;2377;CIDADANIA;Masculino;23375585;679;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARIA APARECIDA DE SOUZA COSTA SILVA;4504;PSDB;Feminino;23375585;1607;2025-03-25 03:36:58
2022;Deputado Federal;SP;CICERO SANTANA DA SILVA;3662;AGIR;Masculino;23375585;120;2025-03-25 03:36:58
2022;Deputado Federal;SP;FRANKLIN VENANCIO DA SILVA NETTO;1993;PODE;Masculino;23375585;4845;2025-03-25 03:36:58
2022;Deputado Federal;SP;APARECIDA BATISTA DIAS BARRETO DE OLIVEIRA;2254;PL;Feminino;23375585;2346;2025-03-25 03:36:58
2022;Deputado Federal;SP;EDUARDO PEDROSA CURY;4515;PSDB;Masculino;23375585;92225;2025-03-25 03:36:58
2022;Deputado Federal;SP;JOSÉ ANIBAL PERES DE PONTES;4586;PSDB;Masculino;23375585;7692;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARCELO CESAR TORRES RUBI;2851;PRTB;Masculino;23375585;652;2025-03-25 03:36:58
2022;Deputado Federal;SP;VANESSA ARAUJO;1208;PDT;Feminino;23375585;2285;2025-03-25 03:36:58
2022;Deputado Federal;SP;LUIZ EDUARDO DAMASCENO;2879;PRTB;Masculino;23375585;176;2025-03-25 03:36:58
2022;Deputado Federal;SP;CLEONICE DE OLIVEIRA;2224;PL;Feminino;23375585;4962;2025-03-25 03:36:58
2022;Deputado Federal;SP;PATRICIA SIQUEIRA NERI;5166;PATRIOTA;Feminino;23375585;701;2025-03-25 03:36:58
2022;Deputado Federal;SP;FREDERICO AUGUSTO ARANTES MACHADO;4547;PSDB;Masculino;23375585;79041;2025-03-25 03:36:58
2022;Deputado Federal;SP;CLAUDIO BISPO;1393;PT;Masculino;23375585;8785;2025-03-25 03:36:58
2022;Deputado Federal;SP;NORMA ELIZA HIROKO OTANI MORATO;7001;AVANTE;Feminino;23375585;403;2025-03-25 03:36:58
2022;Deputado Federal;SP;PAULA APARECIDA CARVALHO;5099;PSOL;Feminino;23375585;1852;2025-03-25 03:36:58
2022;Deputado Federal;SP;TIAGO PIRES;2997;PCO;Masculino;23375585;307;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARCEL DE JESUS GARCIA;1523;MDB;Masculino;23375585;2564;2025-03-25 03:36:58
2022;Deputado Federal;SP;SILVIO FELIX DA SILVA;4420;UNIÃO;Masculino;23375585;0;2025-03-25 03:36:58
2022;Deputado Federal;SP;JULIANA PINTO GONÇALVES;1490;PTB;Feminino;23375585;1301;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARIO VIGGIANI NETO;2838;PRTB;Masculino;23375585;4253;2025-03-25 03:36:58
2022;Deputado Federal;SP;VAGNER BERTI;1449;PTB;Masculino;23375585;557;2025-03-25 03:36:58
2022;Deputado Federal;SP;DANILO MARCO MORGADO SILVA;7722;SOLIDARIEDADE;Masculino;23375585;23943;2025-03-25 03:36:58
2022;Deputado Federal;SP;FLAVIANE MENESES AQUINO;1416;PTB;Feminino;23375585;1059;2025-03-25 03:36:58
2022;Deputado Federal;SP;LUIZ CARLOS MOTTA;2244;PL;Masculino;23375585;104701;2025-03-25 03:36:58
2022;Deputado Federal;SP;ANDRE LUIS RAMOS PEDROSO;1438;PTB;Masculino;23375585;9106;2025-03-25 03:36:58
2022;Deputado Federal;SP;ALBERTINO FERREIRA DE OLIVEIRA;5065;PSOL;Masculino;23375585;2445;2025-03-25 03:36:58
2022;Deputado Federal;SP;SÔNIA BONE DE SOUSA SILVA SANTOS;5088;PSOL;Feminino;23375585;156966;2025-03-25 03:36:58
2022;Deputado Federal;SP;ANDREIA VAZ TOSTES IRENTE;1508;MDB;Feminino;23375585;1431;2025-03-25 03:36:58
2022;Deputado Federal;SP;LUCINEIA FERREIRA SANTOS COSTA;1209;PDT;Feminino;23375585;1503;2025-03-25 03:36:58
2022;Deputado Federal;SP;REINALDO ADRIANO DO CARMO;3399;PMN;Masculino;23375585;117;2025-03-25 03:36:58
2022;Deputado Federal;SP;CICERO ANTONIO DA SILVA;4001;PSB;Masculino;23375585;7181;2025-03-25 03:36:58
2022;Deputado Federal;SP;CLAUDINEI DA ROCHA CORDEIRO;1542;MDB;Masculino;23375585;4591;2025-03-25 03:36:58
2022;Deputado Federal;SP;ROBERTO RUFCA DE OLIVEIRA;1545;MDB;Masculino;23375585;2541;2025-03-25 03:36:58
2022;Deputado Federal;SP;ALEXSANDRA RIBEIRO RODRIGUES DA SILVA;4006;PSB;Feminino;23375585;774;2025-03-25 03:36:58
2022;Deputado Federal;SP;ALESSANDRO DE FREITAS LEONE;5575;PSD;Masculino;23375585;2275;2025-03-25 03:36:58
2022;Deputado Federal;SP;CAROLINE DO AMPARO CERQUEIRA;4478;UNIÃO;Feminino;23375585;4258;2025-03-25 03:36:58
2022;Deputado Federal;SP;JOSE CARLOS OROSCO;4445;UNIÃO;Masculino;23375585;23224;2025-03-25 03:36:58
2022;Deputado Federal;SP;EVANDRO FONTINELE;4047;PSB;Masculino;23375585;257;2025-03-25 03:36:58
2022;Deputado Federal;SP;AGOSTINHO FERREIRA GOMES;5029;PSOL;Masculino;23375585;797;2025-03-25 03:36:58
2022;Deputado Federal;SP;HAMILTON BERNARDES JUNIOR;4446;UNIÃO;Masculino;23375585;44125;2025-03-25 03:36:58
2022;Deputado Federal;SP;ÉLCIO GUSSON;3307;PMN;Masculino;23375585;259;2025-03-25 03:36:58
2022;Deputado Federal;SP;PAULO SERGIO SOARES DA SILVA;4405;UNIÃO;Masculino;23375585;2204;2025-03-25 03:36:58
2022;Deputado Federal;SP;SIMONY CRISTINA TEIXEIRA DOS ANJOS;5068;PSOL;Feminino;23375585;1690;2025-03-25 03:36:58
2022;Deputado Federal;SP;RENATA HELLMEISTER DE ABREU MELO;1919;PODE;Feminino;23375585;180247;2025-03-25 03:36:58
2022;Deputado Federal;SP;FRANCISCO DE ASSIS CARVALHO ARTEN;1526;MDB;Masculino;23375585;8524;2025-03-25 03:36:58
2022;Deputado Federal;SP;DENIS EDUARDO ANDIA;1540;MDB;Masculino;23375585;75082;2025-03-25 03:36:58
2022;Deputado Federal;SP;LUCIANO ANDRE RODRIGUES;1570;MDB;Masculino;23375585;4272;2025-03-25 03:36:58
2022;Deputado Federal;SP;FABRICIO DE CARVALHO SILVA;5179;PATRIOTA;Masculino;23375585;1050;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARCOS JULIANO FERREIRA;5110;PATRIOTA;Masculino;23375585;21908;2025-03-25 03:36:58
2022;Deputado Federal;SP;NEFI ANTONIO CASTRO TALES;1434;PTB;Masculino;23375585;749;2025-03-25 03:36:58
2022;Deputado Federal;SP;ALFREDO ALVES CAVALCANTE;1389;PT;Masculino;23375585;97063;2025-03-25 03:36:58
2022;Deputado Federal;SP;MÔNICA DE OLIVEIRA LOURENÇO VELOSO;1255;PDT;Feminino;23375585;11546;2025-03-25 03:36:58
2022;Deputado Federal;SP;DIJAIR DE JESUS ALMEIDA;1245;PDT;Masculino;23375585;1847;2025-03-25 03:36:58
2022;Deputado Federal;SP;CRISLAINE MARTINS PINHEIRO DA PAZ;1035;REPUBLICANOS;Feminino;23375585;507;2025-03-25 03:36:58
2022;Deputado Federal;SP;WILSON CALDEIRA PAIVA;1234;PDT;Masculino;23375585;29713;2025-03-25 03:36:58
2022;Deputado Federal;SP;ELZA ALVES DE CARVALHO;1270;PDT;Feminino;23375585;863;2025-03-25 03:36:58
2022;Deputado Federal;SP;ELAINE SILVEIRA NEVES;1544;MDB;Feminino;23375585;627;2025-03-25 03:36:58
2022;Deputado Federal;SP;RUTE APARECIDA LEITE RIPARI;1223;PDT;Feminino;23375585;1523;2025-03-25 03:36:58
2022;Deputado Federal;SP;PATRÍCIA SIMÕES VEDRANO;4310;PV;Feminino;23375585;502;2025-03-25 03:36:58
2022;Deputado Federal;SP;RODRIGO ADRIANO DA SILVA;4467;UNIÃO;Masculino;23375585;616;2025-03-25 03:36:58
2022;Deputado Federal;SP;ANTONIO GOULART DOS REIS;4480;UNIÃO;Masculino;23375585;42365;2025-03-25 03:36:58
2022;Deputado Federal;SP;WILLIAM SILVA DAS MERCES;4097;PSB;Masculino;23375585;65;2025-03-25 03:36:58
2022;Deputado Federal;SP;FÁBIO ISSA ZAN;3033;NOVO;Masculino;23375585;2474;2025-03-25 03:36:58
2022;Deputado Federal;SP;VLADIMIR FRANCISCHINELLI ARRUDA LEITE;3007;NOVO;Masculino;23375585;1345;2025-03-25 03:36:58
2022;Deputado Federal;SP;WILSON LIMA DA SILVA;4046;PSB;Masculino;23375585;645;2025-03-25 03:36:58
2022;Deputado Federal;SP;NORMANDO COSTA DE ANDRADE FILHO;4043;PSB;Masculino;23375585;103;2025-03-25 03:36:58
2022;Deputado Federal;SP;ANDRÉ MAXIMILIANO MORON MACHADO;5511;PSD;Masculino;23375585;11916;2025-03-25 03:36:58
2022;Deputado Federal;SP;DECIO COUTO CLEMENTE;9075;PROS;Masculino;23375585;189;2025-03-25 03:36:58
2022;Deputado Federal;SP;JANDIRA DE MENEZES CREPALDI;4475;UNIÃO;Feminino;23375585;248;2025-03-25 03:36:58
2022;Deputado Federal;SP;ELIZANGELA MOREIRA SOARES DE SOUZA;3377;PMN;Feminino;23375585;233;2025-03-25 03:36:58
2022;Deputado Federal;SP;JAELSON DA CONCEIÇÃO SERRA;9047;PROS;Masculino;23375585;144;2025-03-25 03:36:58
2022;Deputado Federal;SP;CARLOS ALBERTO ROLIM ZARATTINI;1370;PT;Masculino;23375585;147349;2025-03-25 03:36:58
2022;Deputado Federal;SP;REINALDO DE SOUZA ALGUZ;4436;UNIÃO;Masculino;23375585;62666;2025-03-25 03:36:58
2022;Deputado Federal;SP;ADÉRITO CÁSSIO DE ASSIS DUTRA;5080;PSOL;Masculino;23375585;1646;2025-03-25 03:36:58
2022;Deputado Federal;SP;EVILASIO CAVALCANTE DE FARIAS;4045;PSB;Masculino;23375585;0;2025-03-25 03:36:58
2022;Deputado Federal;SP;VITOR LIPPI;4510;PSDB;Masculino;23375585;106661;2025-03-25 03:36:58
2022;Deputado Federal;SP;ADEMIR CREPALDI;2807;PRTB;Masculino;23375585;244;2025-03-25 03:36:58
2022;Deputado Federal;SP;LUCIANO DA SILVA;1909;PODE;Masculino;23375585;5288;2025-03-25 03:36:58
2022;Deputado Federal;SP;EDEVALDO DONIZETTI DE CAMPOS;1807;REDE;Masculino;23375585;421;2025-03-25 03:36:58
2022;Deputado Federal;SP;ALESSANDRO SONEGO DE ALMEIDA;1960;PODE;Masculino;23375585;6061;2025-03-25 03:36:58
2022;Deputado Federal;SP;EDER DIAS MASCARENHAS;3675;AGIR;Masculino;23375585;931;2025-03-25 03:36:58
2022;Deputado Federal;SP;ELAINE CRISTINA GONÇALVES AMORIM;2026;PSC;Feminino;23375585;523;2025-03-25 03:36:58
2022;Deputado Federal;SP;TIAGO RAMOS DE CAMPOS;1130;PP;Masculino;23375585;1318;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARCILIO DUARTE LIMA;1447;PTB;Masculino;23375585;207;2025-03-25 03:36:58
2022;Deputado Federal;SP;ARTHUR MARIO PINHEIRO MACHADO;1050;REPUBLICANOS;Masculino;23375585;6600;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARIA APARECIDA FIRMINO;1034;REPUBLICANOS;Feminino;23375585;718;2025-03-25 03:36:58
2022;Deputado Federal;SP;JENNIFER ADRIELI CERQUEIRA LEITE LOPES;3681;AGIR;Feminino;23375585;183;2025-03-25 03:36:58
2022;Deputado Federal;SP;ELIAS TADEU NOGUEIRA DE OLIVEIRA;3510;PMB;Masculino;23375585;3265;2025-03-25 03:36:58
2022;Deputado Federal;SP;ISABEL ALINE ROSA;3553;PMB;Feminino;23375585;107;2025-03-25 03:36:58
2022;Deputado Federal;SP;PAULO BEZERRA DE MELO;2969;PCO;Masculino;23375585;169;2025-03-25 03:36:58
2022;Deputado Federal;SP;AILTON BISPO DOS ANJOS;2029;PSC;Masculino;23375585;731;2025-03-25 03:36:58
2022;Deputado Federal;SP;YAN LOPES DE ALMEIDA;2040;PSC;Masculino;23375585;9112;2025-03-25 03:36:58
2022;Deputado Federal;SP;UBIRATAN FIM MENDES;7002;AVANTE;Masculino;23375585;413;2025-03-25 03:36:58
2022;Deputado Federal;SP;RAFAEL PACHECO ALQUEZAR;5042;PSOL;Masculino;23375585;5446;2025-03-25 03:36:58
2022;Deputado Federal;SP;MAURICIO BERNARDINO SOARES;2268;PL;Masculino;23375585;944;2025-03-25 03:36:58
2022;Deputado Federal;SP;IARA BERNARDI;1310;PT;Feminino;23375585;45136;2025-03-25 03:36:58
2022;Deputado Federal;SP;SARA JANE RONCOLATO ZANETTI;1887;REDE;Feminino;23375585;255;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARIA ISABEL LOPES DA CUNHA SOARES;1833;REDE;Feminino;23375585;1398;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARKS RODRIGO PINTIJA;1881;REDE;Masculino;23375585;459;2025-03-25 03:36:58
2022;Deputado Federal;SP;DANILO ANDRÉ MOSER;2818;PRTB;Masculino;23375585;443;2025-03-25 03:36:58
2022;Deputado Federal;SP;MICHAEL DELLA TORRE NETO;1499;PTB;Masculino;23375585;975;2025-03-25 03:36:58
2022;Deputado Federal;SP;PEDRO MAURÍCIO PEREIRA;1213;PDT;Masculino;23375585;1957;2025-03-25 03:36:58
2022;Deputado Federal;SP;WAGNER OCIMAR BALIEIRO;1320;PT;Masculino;23375585;49562;2025-03-25 03:36:58
2022;Deputado Federal;SP;HUGO GOMES PAIVA;1464;PTB;Masculino;23375585;186;2025-03-25 03:36:58
2022;Deputado Federal;SP;GUILHERME CASTRO BOULOS;5010;PSOL;Masculino;23375585;1001472;2025-03-25 03:36:58
2022;Deputado Federal;SP;ISADORA MARTINATTI PENNA;6500;PC do B;Feminino;23375585;31092;2025-03-25 03:36:58
2022;Deputado Federal;SP;GUILHERME PRADO ALMEIDA DE SOUZA;5055;PSOL;Masculino;23375585;2614;2025-03-25 03:36:58
2022;Deputado Federal;SP;ROBERTO PIRES;1056;REPUBLICANOS;Masculino;23375585;3364;2025-03-25 03:36:58
2022;Deputado Federal;SP;JÚLIO CÉSAR GUIDETTE LUCANTE SALDANHA;3066;NOVO;Masculino;23375585;139;2025-03-25 03:36:58
2022;Deputado Federal;SP;ALESSANDRA REGINA VERGILIO;3056;NOVO;Feminino;23375585;793;2025-03-25 03:36:58
2022;Deputado Federal;SP;NILTON LOURENÇO CANDIDO;4066;PSB;Masculino;23375585;1755;2025-03-25 03:36:58
2022;Deputado Federal;SP;ECLAIR PIRES DE SOUZA;4058;PSB;Feminino;23375585;132;2025-03-25 03:36:58
2022;Deputado Federal;SP;ELAINE DOSOLINA FAVERO;5595;PSD;Feminino;23375585;100;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARIA JOSÉ DOS SANTOS CHAVES;4063;PSB;Feminino;23375585;630;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARCELO DA MOTTA BARRICHELLO;5581;PSD;Masculino;23375585;1217;2025-03-25 03:36:58
2022;Deputado Federal;SP;JORGE DONIZETTI RIBEIRO DE MATOS;3310;PMN;Masculino;23375585;0;2025-03-25 03:36:58
2022;Deputado Federal;SP;VIVIANE SOARES DE OLIVEIRA ALVES;4472;UNIÃO;Feminino;23375585;463;2025-03-25 03:36:58
2022;Deputado Federal;SP;RENATO BESCHIZZA VALENTIN;2122;PCB;Masculino;23375585;558;2025-03-25 03:36:58
